Prod name,RefDes,Value
A93549-027,R5,100kOhm
A93549-027,R6,100kOhm
A93548-001,R2B29,33.2ohm
A93548-001,R3M13,33.2ohm
IPD031-201,U2A5,
A93549-001,R12,0ohm
H18589-001,U8,
H18587-001,J1,
A93548-128,R4B5,100kOhm
G63512-001,U9,
G63512-001,U1,
G63512-001,U3,
G63512-001,U4,
G63512-001,U5,
G63512-001,U6,
G63512-001,U7,
G63512-001,U10,
G63512-001,U2,
H18588-001,EU1,
A93548-045,R2L21,49.9ohm
H10285-001,U2B4,
C81974-001,Q4,
C81974-001,Q3,
C81974-001,Q2,
C81974-001,Q1,
C81974-001,Q1L1,
C81974-001,Q1L2,
G98327-001,R3L5,32.4ohm
E53905-001,L3M1,1nH
E53905-001,L3M2,1nH
D33700-002,J4A3,
IPD231-098,TP1,
IPD231-098,TP2,
G94441-001,U2A2,
G94441-001,U2A4,
G94441-001,U2L1,
G94441-001,U2M1,
G91801-001,Y3L1,
SPOKE_N156_CNR_PKG_2_7,MH1,
SPOKE_N156_CNR_PKG_2_7,MH2,
SPOKE_N156_CNR_PKG_2_7,MH3,
SPOKE_N156_CNR_PKG_2_7,MH4,
602433-057,C3A18,0.047uF
602433-057,C3A19,0.047uF
602433-057,C4A2,0.047uF
A93548-034,R1L11,10kOhm
A93548-034,R2B4,10kOhm
A93548-034,R2B12,10kOhm
A93548-034,R2B13,10kOhm
A93548-034,R2B16,10kOhm
A93548-034,R2B19,10kOhm
A93548-034,R2B22,10kOhm
A93548-034,R2L3,10kOhm
A93548-034,R3A10,10kOhm
A93548-034,R3A14,10kOhm
A93548-034,R3A17,10kOhm
A93548-034,R3A20,10kOhm
A93548-034,R3L1,10kOhm
A93548-034,R4B8,10kOhm
A93548-034,R4L9,10kOhm
A93548-034,R3M7,10kOhm
A93548-034,R2B17,10kOhm
A93548-034,R3M9,10kOhm
A36096-066,C2L14,4700pF
A93548-127,R2L20,158kOhm
E41735-001,R2L19,40.2kOhm
G63888-001,C4B5,10uF
G89151-001,F4B1,
A36096-108,C3L22,10uF
602433-081,C3B10,22uF
602433-081,C2B2,22uF
C83410-012,C3L28,1uF
C83410-012,C3L17,1uF
C83410-012,C3L15,1uF
C83410-012,C3L18,1uF
C83410-012,C3L20,1uF
C83410-012,C3L26,1uF
C83410-012,C3L24,1uF
C83410-012,C3L29,1uF
G79666-001,J2B1,
A91829-027,J1A4,
A91829-027,J3A1,
A91829-001,J2,
A91829-001,J1A6,
G79672-001,J1A5,
G79625-001,J2A1,
G79625-001,J1B1,
A91836-079,J1B2,
G84017-001,J4A1,
G83474-001,U2B1,
G76363-001,J3B1,
C96005-001,C3A8,0.1uF
C96005-001,C3A9,0.1uF
G84989-001,C1A4,0.15uF
G84989-001,C1A3,0.15uF
G84989-001,C1A11,0.15uF
G84989-001,C1A17,0.15uF
G84989-001,C1A18,0.15uF
G84989-001,C1A12,0.15uF
A36096-046,C3M8,1000pF
A36096-046,C3M7,1000pF
A36096-046,C3M6,1000pF
A36096-046,C3M5,1000pF
A36096-046,C3L25,1000pF
A36096-046,C3L27,1000pF
A36096-046,C3A12,1000pF
A36096-046,C3B8,1000pF
A36096-046,C3A13,1000pF
A36096-046,C3M1,1000pF
A36096-046,C3M2,1000pF
A36096-046,C3L30,1000pF
A36096-046,C3L1,1000pF
A36094-025,C3A16,10pF
A36094-025,C3B2,10pF
A36094-025,C3A17,10pF
A47402-001,C4M1,1pF
A36095-045,C2M8,220pF
A36095-045,C2M9,220pF
A36096-066,C3A11,4700pF
A36096-066,C3A14,4700pF
A36096-066,C3B6,4700pF
A36096-066,C3A15,4700pF
A36096-066,C2M6,4700pF
A36096-066,C2L3,4700pF
602433-075,C2B4,10uF
602433-075,C3M9,10uF
602433-026,C1A14,2.2uF
602433-026,C1A24,2.2uF
602433-026,C3L23,2.2uF
602433-026,C3M4,2.2uF
602433-026,C3L16,2.2uF
602433-026,C3L12,2.2uF
602433-038,C4M6,4.7uF
602433-038,C3L2,4.7uF
602431-005,C3B14,470pF
G10601-003,C1A2,10uF
G10601-003,C1A1,10uF
G10601-003,C3L4,10uF
G10601-003,C3L3,10uF
G10601-003,C3L7,10uF
E57936-001,C2L8,10uF
E57936-001,C2L9,10uF
E57936-001,C2L12,10uF
E57936-001,C3B4,10uF
E57936-001,C3B3,10uF
C97875-001,C1A19,22uF
C97875-001,C3A1,22uF
C97875-001,C2L4,22uF
C97875-001,C2L6,22uF
C97875-001,C2L11,22uF
C97875-001,C3B1,22uF
C97875-001,C3B9,22uF
C97875-001,C3B7,22uF
C97875-001,C3B11,22uF
644066-115,C4B2,47uF
644066-115,C3M11,47uF
644066-115,C4B1,47uF
644066-030,C2M7,100uF
D30400-001,U1L4,
D30400-001,U1L1,
D30400-001,U1L2,
D30400-001,U1L3,
D30400-001,U2B2,
D30400-001,U2B3,
G46739-001,J4A2,
E68732-001,Y2A1,
C52251-001,CR3M1,
C52251-001,CR3A1,
G60296-001,U4B1,
656554-032,FB1M1,
G22224-001,FB3L1,
G22224-001,FB3M1,
A32422-019,L2M1,1nH
A32422-019,L3A1,1nH
A32422-019,L4B1,1nH
E16297-001,DS3B1,
E16297-001,DS4A2,
E16297-001,DS3A1,
E16297-001,DS4A1,
E16297-001,DS2A1,
C76254-001,U3B2,
E77884-001,J2B3,
G58911-001,J3B2,
D32396-001,Q3B2,
C59768-003,J2L1,
G83568-001,U1B5,
G83568-001,U1A1,
C52264-001,Q3B1,
A93548-014,R4B3,1.5kOhm
A93548-014,R4B2,1.5kOhm
A93548-014,R3B5,1.5kOhm
A93548-128,R1A21,100kOhm
A93548-128,R4B6,100kOhm
A93549-029,R2A9,10megohm
A93548-004,R3L11,110ohm
A93548-004,R1M1,110ohm
A93548-004,R1M2,110ohm
A93548-339,R3A18,12.7kOhm
A93548-433,R4A7,147kOhm
A93548-433,R3A21,147kOhm
A93548-127,R2L15,158kOhm
A93548-479,R3B2,180kOhm
A93548-479,R3A19,180kOhm
A93548-023,R1L10,1kOhm
A93548-023,R2A3,1kOhm
A93548-023,R3A12,1kOhm
A93548-023,R3B12,1kOhm
A93548-023,R4A2,1kOhm
A93548-023,R3A11,1kOhm
A93548-023,R4L2,1kOhm
A93548-023,R4L1,1kOhm
A93548-023,R3B6,1kOhm
A93548-023,R3A5,1kOhm
A93548-023,R3A8,1kOhm
A93548-023,R2A1,1kOhm
A93548-023,R1L3,1kOhm
A93548-023,R1L2,1kOhm
A93548-023,R2L10,1kOhm
A93548-023,R2L1,1kOhm
A93548-023,R1L1,1kOhm
A93549-017,R1,2.2kOhm
A93549-017,R1M4,2.2kOhm
A93549-017,R1M5,2.2kOhm
A93549-017,R3A13,2.2kOhm
A93549-017,R3A15,2.2kOhm
A93549-017,R2M2,2.2kOhm
A93549-017,R1M3,2.2kOhm
A93548-056,R3A7,22.6ohm
A93548-056,R3A6,22.6ohm
A93548-056,R2B2,22.6ohm
E81531-001,R3A1,24.9kOhm
E81531-001,R3A2,24.9kOhm
E81531-001,R3A22,24.9kOhm
E81531-001,R3B1,24.9kOhm
E81531-001,R3A23,24.9kOhm
A93548-504,R4M1,240ohm
A93548-504,R4L19,240ohm
A93548-248,R3L6,274ohm
A93548-068,R4L11,30.1ohm
A93548-068,R4L10,30.1ohm
A93548-001,R13,33.2ohm
A93548-001,R14,33.2ohm
A93548-001,R15,33.2ohm
A93548-001,R1B1,33.2ohm
A93548-001,R1B2,33.2ohm
A93548-001,R3M17,33.2ohm
A93548-001,R3M20,33.2ohm
A93548-001,R3M21,33.2ohm
A93548-001,R4M7,33.2ohm
A93548-001,R4M8,33.2ohm
A93548-001,R4M9,33.2ohm
A93548-001,R4M10,33.2ohm
A93548-001,R4M11,33.2ohm
A93548-001,R4M12,33.2ohm
A93548-001,R3M16,33.2ohm
A93548-001,R3M18,33.2ohm
A93548-001,R3M19,33.2ohm
A93548-001,R2B7,33.2ohm
A93548-001,R2B14,33.2ohm
A93548-001,R1L5,33.2ohm
A93548-001,R1L7,33.2ohm
A93548-001,R2B5,33.2ohm
A93548-001,R2B6,33.2ohm
A93548-001,R2B10,33.2ohm
A93548-001,R2B18,33.2ohm
A93548-001,R2M5,33.2ohm
A93548-001,R3M1,33.2ohm
A93548-001,R2B21,33.2ohm
A93548-001,R3M2,33.2ohm
A93548-001,R2B8,33.2ohm
A93548-001,R2B11,33.2ohm
A93548-001,R2B9,33.2ohm
A93548-001,R3M6,33.2ohm
A93548-001,R2L4,33.2ohm
A93548-001,R2L13,33.2ohm
A93548-001,R2L6,33.2ohm
A93548-001,R2L12,33.2ohm
A93548-001,R2L7,33.2ohm
A93548-001,R2L8,33.2ohm
A93548-001,R2L5,33.2ohm
A93548-001,R3M11,33.2ohm
A93548-001,R2M12,33.2ohm
A93548-001,R2M14,33.2ohm
A93548-001,R2M8,33.2ohm
A93548-001,R2M7,33.2ohm
A93548-001,R2M11,33.2ohm
A93548-001,R2M9,33.2ohm
A93548-001,R2M13,33.2ohm
A93548-001,R2M10,33.2ohm
A93548-001,R2B20,33.2ohm
A93548-001,R3M14,33.2ohm
A93548-001,R3M10,33.2ohm
A93548-001,R3M8,33.2ohm
A93548-001,R3M5,33.2ohm
A93549-012,R8,330ohm
A93549-012,R9,330ohm
A93549-012,R4A9,330ohm
G85288-001,R3L7,34ohm
G73524-001,R1A19,36.5ohm
G73524-001,R4L22,36.5ohm
G73524-001,R1A18,36.5ohm
G73524-001,R4L23,36.5ohm
G73524-001,R4L20,36.5ohm
G73524-001,R4L21,36.5ohm
G73524-001,R1A20,36.5ohm
G73524-001,R4L7,36.5ohm
G73524-001,R4L18,36.5ohm
G73524-001,R1A2,36.5ohm
G73524-001,R4L16,36.5ohm
G73524-001,R4L8,36.5ohm
G73524-001,R1A3,36.5ohm
G73524-001,R1A5,36.5ohm
G73524-001,R1A4,36.5ohm
G73524-001,R4L5,36.5ohm
G73524-001,R4L14,36.5ohm
G73524-001,R4L17,36.5ohm
G73524-001,R4L6,36.5ohm
G73524-001,R4L12,36.5ohm
G73524-001,R4L13,36.5ohm
G73524-001,R4L15,36.5ohm
G73524-001,R4L3,36.5ohm
G73524-001,R4L4,36.5ohm
G73524-001,R1A6,36.5ohm
A93549-020,R3B11,4.7kOhm
A93549-020,R2M15,4.7kOhm
A93549-020,R1M11,4.7kOhm
A93549-020,R4B1,4.7kOhm
A93549-020,R3M15,4.7kOhm
A93549-020,R4M2,4.7kOhm
A93548-257,R4B4,4.87kOhm
E41735-001,R2M4,40.2kOhm
E41735-001,R3A16,40.2kOhm
E41735-001,R2L14,40.2kOhm
A93548-224,R2M6,45.3kOhm
A93548-045,R2A12,49.9ohm
A93548-045,R2A13,49.9ohm
A93548-045,R2A14,49.9ohm
A93548-045,R3L13,49.9ohm
A93548-045,R1M10,49.9ohm
A93548-045,R1M9,49.9ohm
A93548-045,R1M7,49.9ohm
A93548-045,R1M8,49.9ohm
A93548-194,R2A10,7.5kOhm
A93548-194,R2A11,7.5kOhm
A93548-194,R2A8,7.5kOhm
E78606-001,R3L4,8.06kOhm
C98527-001,J4B1,
D90553-001,S1,
D90553-001,S1A1,
E58210-001,U3B1,
E17764-001,U2A3,
G43225-001,U3A1,
A36096-027,C13,1uF
A36096-027,C3L21,1uF
A36096-027,C1M6,1uF
A36096-027,C1M8,1uF
A36096-027,C3L14,1uF
A36096-027,C3M3,1uF
A36096-027,C3L9,1uF
A36096-027,C3L10,1uF
A36096-027,C3L11,1uF
A36096-027,C1L1,1uF
A36096-027,C1L2,1uF
A36096-027,C4L1,1uF
A36096-027,C2L1,1uF
A36096-027,C3L8,1uF
A36096-027,C2B3,1uF
A36096-027,C4B3,1uF
A36096-027,C3B12,1uF
A36096-027,C2L10,1uF
A36096-027,C2A4,1uF
A36096-027,C2A5,1uF
A36096-027,C2L13,1uF
A36096-027,C2L5,1uF
A36096-027,C2A2,1uF
A36096-027,C2A1,1uF
A36096-027,C3B5,1uF
A36096-027,C3B13,1uF
A36096-027,C3B15,1uF
A93548-202,R1A11,4.99kOhm
A93548-202,R1A16,4.99kOhm
A93548-202,R1A13,4.99kOhm
A93548-202,R1A10,4.99kOhm
A93548-202,R1A1,4.99kOhm
A93548-202,R1A7,4.99kOhm
A93548-202,R2B25,4.99kOhm
A93548-202,R2B24,4.99kOhm
A93548-202,R1A9,4.99kOhm
A93548-202,R1A8,4.99kOhm
A93548-202,R1A12,4.99kOhm
A93548-202,R1A15,4.99kOhm
A93548-202,R1A17,4.99kOhm
A93548-202,R1A14,4.99kOhm
C17927-001,R3A3,0ohm
C17927-001,R3A4,0ohm
C17927-001,R3A9,0ohm
C17927-001,R2B28,0ohm
C17927-001,R3A24,0ohm
C17927-001,R3L8,0ohm
C17927-001,R3L9,0ohm
C17927-001,R3L10,0ohm
C17927-001,R3L12,0ohm
C17927-001,R3L14,0ohm
E16347-001,C2A7,0.01uF
E16347-001,C2B12,0.01uF
E16347-001,C2B13,0.01uF
E16347-001,C3A20,0.01uF
E16347-001,C3A21,0.01uF
E16347-001,C3B16,0.01uF
E16347-001,C3B17,0.01uF
E16347-001,C4B6,0.01uF
E16347-001,C3L19,0.01uF
E16347-001,C2L2,0.01uF
A36095-042,C3L6,18pF
A36095-042,C3L5,18pF
A36095-042,C2A6,18pF
A36095-042,C3A10,18pF
A93549-028,R3L2,1megohm
A93552-004,R1M6,0ohm
C17927-001,R1M12,0ohm
C17927-001,R2A5,0ohm
C17927-001,R2M1,0ohm
A36096-030,C14,0.1uF
A36096-030,C6,0.1uF
A36096-030,C7,0.1uF
A36096-030,C8,0.1uF
A36096-030,C9,0.1uF
A36096-030,C10,0.1uF
A36096-030,C11,0.1uF
A36096-030,C12,0.1uF
A36096-030,C1,0.1uF
A36096-030,C2,0.1uF
A36096-030,C3,0.1uF
A36096-030,C4,0.1uF
A36096-030,C5,0.1uF
A36096-030,C3A25,0.1uF
A36096-030,C3A26,0.1uF
A36096-030,C1L3,0.1uF
A36096-030,C2A8,0.1uF
A36096-030,C2A9,0.1uF
A36096-030,C2A10,0.1uF
A36096-030,C3A22,0.1uF
A36096-030,C4B7,0.1uF
A36096-030,C1M13,0.1uF
A36096-030,C1M14,0.1uF
A36096-030,C2M10,0.1uF
A36096-030,C3B18,0.1uF
A36096-030,C3M12,0.1uF
A36096-030,C1B1,0.1uF
A36096-030,C3A23,0.1uF
A36096-030,C3A24,0.1uF
A36096-030,C3M13,0.1uF
A36096-030,C4A3,0.1uF
A36096-030,C1M11,0.1uF
A36096-030,C1M12,0.1uF
A36096-030,C1M1,0.1uF
A36096-030,C1M3,0.1uF
A36096-030,C1M4,0.1uF
A36096-030,C1M5,0.1uF
A36096-030,C1A22,0.1uF
A36096-030,C2B9,0.1uF
A36096-030,C2M2,0.1uF
A36096-030,C2M4,0.1uF
A36096-030,C2B6,0.1uF
A36096-030,C2B7,0.1uF
A36096-030,C3A2,0.1uF
A36096-030,C1M9,0.1uF
A36096-030,C1M7,0.1uF
A36096-030,C1M2,0.1uF
A36096-030,C1M10,0.1uF
A36096-030,C3A7,0.1uF
A36096-030,C3L13,0.1uF
A36096-030,C1A20,0.1uF
A36096-030,C4A1,0.1uF
A36096-030,C2A3,0.1uF
A36096-030,C1A15,0.1uF
A36096-030,C1A16,0.1uF
A36096-030,C4B4,0.1uF
A36096-030,C3A6,0.1uF
A36096-030,C3A5,0.1uF
A36096-030,C2B5,0.1uF
A36096-030,C4L3,0.1uF
A36096-030,C1A25,0.1uF
A36096-030,C1A7,0.1uF
A36096-030,C1A8,0.1uF
A36096-030,C1A10,0.1uF
A36096-030,C1A6,0.1uF
A36096-030,C1A9,0.1uF
A36096-030,C1A5,0.1uF
A36096-030,C4L2,0.1uF
A36096-030,C2L7,0.1uF
A36096-030,C4M5,0.1uF
A36096-030,C4M4,0.1uF
A36096-030,C3A4,0.1uF
A36096-030,C3A3,0.1uF
A36096-030,C1A13,0.1uF
A36096-030,C1A21,0.1uF
A36096-030,C1A23,0.1uF
A36096-030,C2B11,0.1uF
A36096-030,C4M2,0.1uF
A36096-030,C4M3,0.1uF
A36096-030,C3M10,0.1uF
A36096-030,C2B1,0.1uF
A36096-030,C2M5,0.1uF
A93549-023,R7,10kOhm
A93549-023,R10,10kOhm
A93549-023,R11,10kOhm
A93549-023,R3,10kOhm
A93549-023,R4,10kOhm
A93549-023,R2,10kOhm
A93549-023,R2B30,10kOhm
A93549-023,R3M22,10kOhm
A93549-023,R2L11,10kOhm
A93549-023,R2B15,10kOhm
A93549-023,R3B3,10kOhm
A93549-023,R2L9,10kOhm
A93549-023,R2M3,10kOhm
A93549-023,R2L17,10kOhm
A93549-023,R2L16,10kOhm
A93549-023,R2A6,10kOhm
A93549-023,R2A4,10kOhm
A93549-023,R3B4,10kOhm
A93549-023,R4A6,10kOhm
A93549-023,R3B10,10kOhm
A93549-023,R2B1,10kOhm
A93549-023,R3L3,10kOhm
A93549-023,R2L2,10kOhm
A93549-023,R2A7,10kOhm
A93549-023,R2L18,10kOhm
